dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,metric_type,transaction_count,transaction_amount
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,sitapur district,TOTAL,584,973120.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,sultanpur district,TOTAL,620,1350214.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,agra district,TOTAL,2711,5093950.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,fatehpur district,TOTAL,527,1050566.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,rae bareli district,TOTAL,722,1306987.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,firozabad district,TOTAL,611,1304974.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kheri district,TOTAL,523,949053.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,gorakhpur district,TOTAL,2533,4280963.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,unnao district,TOTAL,725,1318558.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,prayagraj district,TOTAL,3310,5777544.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,sonbhadra district,TOTAL,854,1494027.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,ghazipur district,TOTAL,988,1675822.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,farrukhabad district,TOTAL,472,984026.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kannauj district,TOTAL,371,807179.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,azamgarh district,TOTAL,1072,2171981.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,ayodhya district,TOTAL,803,1461619.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,deoria district,TOTAL,858,1743913.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,ghaziabad district,TOTAL,9319,14487937.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,amethi district,TOTAL,665,1130556.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,siddharthnagar district,TOTAL,590,965568.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,auraiya district,TOTAL,475,794877.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,sambhal district,TOTAL,581,969356.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kanpur nagar district,TOTAL,5244,8381914.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,aligarh district,TOTAL,1611,3002981.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,mahoba district,TOTAL,230,381537.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,lucknow district,TOTAL,6736,12751921.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,sant kabeer nagar district,TOTAL,411,662580.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,hathras district,TOTAL,471,765081.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,budaun district,TOTAL,611,951980.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,moradabad district,TOTAL,2771,4524971.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kushinagar district,TOTAL,1030,1399576.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,baghpat district,TOTAL,843,1637617.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,shahjahanpur district,TOTAL,805,1420265.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,muzaffarnagar district,TOTAL,2006,3271353.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,ambedkar nagar district,TOTAL,479,822733.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bahraich district,TOTAL,533,800866.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,jalaun district,TOTAL,552,1078481.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,rampur district,TOTAL,836,1466086.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,ballia district,TOTAL,1082,1871151.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,shravasti district,TOTAL,127,205929.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kasganj district,TOTAL,318,532251.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,varanasi district,TOTAL,2481,4123756.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,gautam buddha nagar district,TOTAL,10981,17480550.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,basti district,TOTAL,788,1337577.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,shamli district,TOTAL,800,1320895.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,maharajganj district,TOTAL,735,1065629.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,etawah district,TOTAL,848,1417139.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,etah district,TOTAL,415,692995.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,banda district,TOTAL,320,615082.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bijnor district,TOTAL,1341,2645864.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,hardoi district,TOTAL,675,1000479.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,balrampur district,TOTAL,283,498219.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,amroha district,TOTAL,950,1821476.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,pilibhit district,TOTAL,446,670529.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,mainpuri district,TOTAL,615,1239414.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kanpur dehat district,TOTAL,519,830625.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,jaunpur district,TOTAL,1263,2353935.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kaushambi district,TOTAL,317,412798.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,hapur district,TOTAL,1330,2265766.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,hamirpur district,TOTAL,264,437106.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,meerut district,TOTAL,4372,7716667.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,mathura district,TOTAL,1665,2842517.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,chitrakoot district,TOTAL,261,552469.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,lalitpur district,TOTAL,290,545096.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,mau district,TOTAL,767,1364586.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,mirzapur district,TOTAL,659,993098.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bulandshahr district,TOTAL,1736,3191236.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,gonda district,TOTAL,670,1023140.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,jhansi district,TOTAL,1886,3314085.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,chandauli district,TOTAL,507,769579.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bhadohi district,TOTAL,338,499671.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,pratapgarh district,TOTAL,976,1626885.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,saharanpur district,TOTAL,2083,3889863.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bara banki district,TOTAL,597,1000935.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,bareilly district,TOTAL,2541,4176264.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,sitapur district,TOTAL,716,1193787.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,sultanpur district,TOTAL,770,1220912.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,agra district,TOTAL,2778,5205452.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,fatehpur district,TOTAL,600,1084279.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,rae bareli district,TOTAL,866,1515174.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,firozabad district,TOTAL,681,1043973.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,kheri district,TOTAL,717,1266434.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,gorakhpur district,TOTAL,2704,4712299.0
map,insurance,hover,india,state,uttar-pradesh,2024,1,,,True,SUCCESS,1714727717401,data\map\insurance\hover\country\india\state\uttar-pradesh\2024\1.json,district,unnao district,TOTAL,756,1371749.0
